 2, 14, 7, , 31, 35, , 12, 22, 8, 4, 18, 13, 23, 17, 20, 10, 7, 22, 13, 21, 31, 24, 10, 3, 26, 21, 21, 15, 24, 9, 7, 18, 31, 28, 31, , 7, 7, 28, 30, 13, 28, 15, 9, 4, 6, 19, 26, 23, 9, 7, 8, 24, 21, 18, 24, 18, 6, 7, 22, 22, 26, 26, 22, 12, 7, 22, 14, 19, 23, 23, X, 4, 18, , 20, 27, 21, 5, 8, 28, 30, 14, 22, 18, 7, 4, 28, 19
 5, 12, 6, 3, 31, 26, 26, 16, 21, 14, 8, 19, 26, 18, 19, 20, 7, 6, 21, 21, 25, 44, 22, 8, 7, 36, 21, 25, 13, 19, 8, 5, 23, 26, 27, 40, 25, 15, 6, 27, 26, 32, 24, 25, 7, 2, 6, 22, 27, 18, 29, 13, 4, 25, 22, 22, 20, 22, 6, 5, 19, 26, 14, 21, 16, 7, 6, 21, 25, 20, 29, 16, X, 6, 30, , , 27, 34, 8, 6, 31, 29, 18, 28, 30, 18, 5, 23, 22
 5, 14, 7, 4, 30, 28, 27, 25, 23, 5, 4, 27, 30, 19, 19, 22, 11, 6, 19, 23, 25, 30, 32, 3, 4, 33, 17, 14, 22, 25, 10, 4, 16, 33, 20, 46, 31, 6, 1, 27, 22, 25, 27, 22, 4, 4, 5, 21, 34, 12, 27, 14, 4, 26, 29, 17, 12, 21, 8, 7, 32, 21, 26, 23, 17, 9, 3, 24, 29, 27, 18, 27, X, 6, 28, , 27, 24, 22, 8, 4, 30, 28, 25, 27, 17, 5, 6, 26, 22
 4, 13, 6, 5, 34, 30, 22, 26, 21, 8, 7, 24, 17, 26, 31, 27, 10, 7, 28, 20, 23, 37, 26, 5, 7, 33, 31, 20, 27, 21, 8, 3, 14, 18, 20, 43, 25, 6, 3, 26, 23, 25, 29, 24, 4, 2, 7, 27, 22, 19, 26, 10, 5, 32, 30, 22, 16, 23, 7, 5, 17, 18, 25, 23, 20, 6, 5, 22, 23, 25, 20, 21, X, 8, 28, , 21, 24, 30, 12, 5, 32, 29, 25, 17, 19, 7, 7, 26, 32
 4, 7, 9, 4, 35, 31, 28, 12, 25, 11, 6, 21, 20, 29, 28, 25, 6, 5, 20, 24, 31, 37, 20, 10, 7, 28, 22, 24, 21, 29, 11, 5, 12, 23, 27, 39, 31, 6, 5, 16, 24, 24, 27, 18, 6, 3, 4, 20, 15, 19, 20, 12, 3, 38, 23, 23, 28, 30, 14, 13, 23, 18, 28, 23, 18, 6, 6, 23, 18, 19, 30, 22, X, 5, 25, , 22, 23, 23, 10, 7, 35, 36, 17, 25, 24, 9, 5, 23, 23
 7, 8, 8, 6, 29, 34, 21, 20, 26, 14, 4, 24, , 22, 19, 20, 15, 6, 28, 23, 23, 33, 20, 11, 4, 26, 23, 19, 27, 14, 9, 4, 18, 30, 25, 36, 31, 9, 5, 27, 25, 17, 19, 16, 7, 7, 9, 23, 21, 20, 15, 9, 4, 28, 27, 26, 19, 23, 7, 7, 20, 26, 21, 23, 16, 11, 6, 23, 29, 19, 25, 15, X, 4, 23, , 27, 17, 24, 8, 9, 33, 33, 12, 21, 16, 13, 7, 27, 22
 3, 8, 8, 2, 29, 28, 17, 25, 26, 14, 4, 19, 20, 19, 25, 22, 15, 7, 20, 17, 19, 39, 19, 6, 5, 25, 21, 22, 23, 15, 6, 5, 11, 22, 21, 36, 31, 7, 4, 33, 38, 24, 19, 17, 8, 5, 10, 17, 21, 16, 23, 10, 6, 30, 14, 16, 10, 24, 12, 7, 29, 15, 25, 17, 10, 13, 5, 17, 24, 19, 20, 21, 16, 5, 30, , 18, 19, 25, 7, 4, 27, 27, 26, 19, 18, 13, 5, 12, 20
 3, 11, 9, 2, 28, 31, 21, 22, 27, 8, 6, 19, 26, 30, 23, 29, 9, 3, 25, 17, 22, 30, 24, 10, 4, 29, 21, 19, 22, 18, 8, 11, 20, 25, 19, 30, 25, 12, 4, 26, 22, 19, 20, 22, 11, 4, 4, 17, 15, 25, 13, 8, 7, 27, 22, 18, 25, 32, 8, 4, 31, 29, 14, 28, 28, 13, 6, 22, 28, 20, 25, 26, 9, 5, 29, , 22, 22, 12, 12, 3, 30, 26, 25, 20, 28, 12, 6, 27, 24
 4, 15, 5, 4, 32, 29, 19, 26, 16, 11, 6, 25, 27, 13, 27, 28, 13, 6, 27, 23, 22, 13, 28, 9, 5, 39, 15, 21, 18, 25, 6, 3, 20, 25, 19, 38, 35, 10, 5, 22, 19, 14, 23, 30, 10, 2, 9, 23, 26, 22, 19, 7, 6, 34, 21, 21, 28, 21, 6, 3, 18, 25, 21, 29, 25, 12, 6, 18, 21, 26, 22, 30, 12, 8, 25, , 29, 28, 17, 9, 3, 35, 21, 25, 27, 23, 6, 6, 31, 21
 5, , 7, 8, 29, 36, 29, 27, 26, 10, 3, 23, 22, 25, 25, 21, 10, 6, 33, 28, 24, 28, 28, 13, 8, 36, 17, 29, 19, 29, 9, 4, 18, 27, 27, 33, 27, 7, 7, 25, 26, 28, 23, 24, 5, 7, 7, 22, 29, 10, 22, 13, 8, 31, 25, 24, 31, 21, 10, 3, 10, 20, 28, 27, 17, 8, 6, 26, 21, 25, 17, 24, 12, 4, 25, , 18, 21, 26, 8, 4, 33, 21, 27, 23, 21, 15, 7, 17, 27
 4, 7, 5, 4, 32, 33, 18, 21, 25, 8, 6, 23, 27, 19, 23, 17, 8, 9, 18, 23, 24, 19, 17, 16, 6, 32, 16, 20, 15, 26, 10, 7, 12, 29, 21, 35, 22, 7, 4, 22, 22, 22, 26, 25, 6, 3, 4, 24, 24, 19, 15, 17, 10, 35, 23, 28, 22, 22, 7, 6, 20, 27, 27, 20, 18, 13, 3, 17, 22, 22, 28, 24, 6, 2, 31, , 27, 25, 25, 15, 5, 25, 21, 20, 18, 16, 10, 8, 19, 18
 2, 16, 3, 7, 29, 31, 21, 21, 20, 4, 4, 18, 27, 15, 26, 20, 6, 5, 23, 21, 28, 34, 12, 5, 3, 31, 12, 23, 23, 24, 6, 5, 15, 25, 20, 42, 28, 6, 5, 20, 17, 25, 22, 17, 9, 2, 14, 19, 20, 15, 25, 14, 5, 30, 30, 28, 33, 22, 7, 14, 23, 24, 22, 26, 20, 12, 2, 16, 21, 27, 22, 17, 8, 5, 20, , 21, 21, 23, 8, 4, 30, 19, 24, 19, 26, 7, 6, 15, 8
 , 11, 6, 5, 23, 30, 22, 24, 17, 7, 5, 20, 21, 24, 20, 16, 12, 5, 11, 16, 22, 24, 23, 6, 4, 27, 20, 18, 17, 15, 6, 8, 16, 20, 17, 42, 31, 8, 2, 25, 17, 19, 23, 24, 9, 3, 8, 17, 23, 17, 25, 10, 6, 25, 26, 20, 28, 29, 7, 9, 24, 19, 19, 26, 22, 9, 6, 26, 22, 27, 22, 21, 2, 5, 28, , 18, 25, 22, 6, 8, 30, 24, 24, 23, 24, 15, 3, 19, 22
 7, 14, 11, 3, 24, 36, 25, 26, 15, 6, 4, 16, 34, 25, 25, 22, 9, 9, 22, 24, 27, 27, 16, 5, 5, 26, 20, 27, 21, 24, 9, 3, 22, 23, 16, 40, 29, 10, 10, 25, 34, 20, 25, 22, 6, 6, 8, 29, 25, 24, 13, 9, 4, 33, 23, 23, 29, 20, 11, 7, 23, 22, 24, 25, 16, 6, 8, 34, 21, 20, 28, 29, 11, 5, 25, , 23, 21, 26, 11, 4, 35, 23, 26, 30, 29, 12, 2, 21, 21
 , 19, 7, 5, 29, 33, 29, 22, 17, 8, 6, 19, 27, 25, 23, 21, 10, 3, 27, 29, 18, 25, 21, 11, 7, 37, 21, 21, 22, 28, 12, 6, 14, 21, 20, 36, 23, 17, 3, 25, 31, 26, 23, 29, 6, 2, 8, 22, 26, 20, 18, 6, 5, 32, 24, 26, 30, 20, 8, 3, 23, 24, 25, 22, 25, 9, 2, 31, 26, 22, 21, 25, 8, 5, 25, , 24, 27, 25, 13, 6, 33, 20, 19, 21, 28, 14, 5, 25, 17
 3, 15, 5, 4, 33, 33, 20, 28, 23, 6, 2, 20, 24, 23, 26, 23, 4, 5, 38, 27, 23, 26, 25, 8, 7, 31, 21, 17, 23, 27, 10, 7, 14, 26, 25, 38, 26, 10, 4, 20, 33, 22, 24, 23, 7, 5, 3, 21, 13, 25, 23, 12, 4, 33, 21, 27, 29, 27, 10, 9, 23, 23, 28, 16, 14, 11, 8, 25, 29, 21, 25, 27, 9, 6, 31, , 19, 27, 34, 8, 5, 29, 16, 27, 20, 22, 13, 5, 14, 26
 4, 14, 9, 5, 28, 29, 24, 21, 19, 10, 6, 20, 21, 16, 28, 24, 8, 10, 28, 13, 13, 16, 15, 7, 5, 29, 24, 27, 22, 26, 9, 7, 22, 22, 18, 32, 26, 14, 5, 18, 31, 25, 28, 26, 11, 5, 4, 25, 19, 20, 15, 13, 6, 31, 24, 23, 29, 25, 8, 9, 19, 17, 17, 19, 29, 12, 4, 28, 23, 22, 25, 23, 10, 5, 32, , 17, 23, 21, 13, 5, 32, 25, 25, 23, 19, 10, 5, 23, 19
 4, 12, 6, 4, 32, 31, 23, 20, 20, 7, 8, 22, 27, 19, 24, 22, 6, 6, 25, 23, 22, 46, 19, 6, 5, 36, 20, 25, 26, 20, 10, 5, 18, 26, 13, 35, 26, 6, 5, 14, 29, 18, 23, 26, 5, 6, 5, 20, 27, 17, 21, 5, 3, 29, 25, 24, 16, 24, 8, 2, 18, 23, 25, 22, 19, 7, 3, 30, 23, 22, 18, 20, 5, 5, 25, , 20, 19, 36, 9, 11, 29, 15, 25, 20, 20, 19, 16, 31, 24
 3, 15, 4, 5, 24, 34, 20, 16, 26, 12, 4, 22, 18, 26, 20, 22, 7, 4, 27, 23, 28, 31, 21, 10, 8, 31, 30, 16, 20, 19, 8, 2, 14, 22, 18, 34, 22, 6, 2, 24, 23, 24, 18, 23, 9, 4, 6, 12, 27, 23, 25, 14, 6, 31, 15, 27, 24, 24, 9, 8, 23, 27, 23, 18, 20, 9, 4, 29, 24, 25, 18, 25, 9, 4, 35, , 22, 24, 28, 8, 4, 32, 22, 29, 20, 24, 7, 6, 17, 22
 3, 11, 5, 4, 29, 30, 21, 28, 26, 11, 3, 26, 21, 29, 31, 21, 14, 4, 18, 22, 29, 39, 21, 11, 12, 34, 19, 25, 24, 20, 12, 4, 17, 23, 23, 37, 29, 9, 5, 24, 33, 26, 25, 23, 10, 3, 9, 22, 32, 21, 25, 15, 3, 29, 20, 28, 29, 29, 16, 6, 21, 26, 22, 26, 27, 6, 4, 27, 27, 28, 25, 20, 10, 2, 32, , 21, 23, 21, 9, 7, 32, 20, 25, 26, 23, 11, 4, 26, 22
 5, 14, 5, 7, 25, 40, 14, 22, 23, 7, 4, 29, 23, 27, 27, 24, 9, 7, 24, 24, 29, 23, 19, 14, 5, 34, 21, 22, 23, 23, 5, 10, 19, 23, 23, 34, 18, 13, 8, 25, 33, 28, 19, 22, 7, 6, 7, 21, 30, 16, 33, 12, 10, 32, 22, 21, 22, 23, 14, 5, 26, 32, 23, 25, 23, 10, 6, 25, 17, 22, 27, 14, 15, 8, 27, , 22, 23, 30, 10, 10, 35, 26, 19, 26, 20, 9, 11, 29, 19
 6, 18, 5, 4, 32, 36, 13, 18, 19, 7, 4, 22, 32, 27, 32, 19, 9, 8, 23, 19, 30, 44, 21, 14, 5, 35, 22, 26, 21, 27, 11, 5, 16, 23, 18, 34, 17, 12, 10, 25, 34, 24, 24, 23, 8, 7, 9, 16, 25, 16, 24, 5, 7, 26, 27, 23, 23, 15, 12, 8, 24, 17, 24, 22, 24, 13, 4, 22, 23, 18, 22, 24, 8, 4, 31, , 23, 13, 28, 14, 4, 24, 19, 18, 24, 23, 17, 6, 25, 20
 6, 16, 6, 5, 25, 26, 29, 25, 26, 9, 3, 32, 19, 17, 29, 27, 18, 6, 17, 22, 28, 27, 28, 8, 4, 27, 16, 19, 20, 25, 4, 2, 21, 18, 22, 37, 14, 9, 8, 24, 31, 19, 23, 22, 7, 4, 6, 20, 20, 17, 19, 15, 3, 39, 21, 31, 22, 22, 12, 7, 22, 24, 20, 22, 20, 11, 4, 27, 27, 28, 26, 16, 7, 5, 29, , 25, 25, 20, 12, 8, 35, 20, 19, 27, 24, 0, 8, 28, 25
 4, 8, 8, 7, 32, 33, 25, 20, 26, 8, 11, 23, 28, 18, 33, 20, 13, 8, 32, 28, 31, 31, 23, 15, 8, 27, 21, 14, 16, 19, 6, 6, 16, 19, 20, 23, 17, 10, 2, 20, 27, 20, 20, 27, 11, 8, 6, 20, 20, 17, 22, 13, 12, 36, 25, 27, 25, 27, 12, 7, 19, 19, 20, 19, 21, 7, 4, 31, 26, 16, 24, 23, 9, 5, 31, , 23, 20, 26, 13, 6, 33, 20, 23, 27, 26, 13, 4, 22, 32
 5, 22, 8, 3, 33, 33, 29, 25, 26, 5, 3, 21, 33, 18, 27, 22, 10, 5, 22, , 35, 30, 27, 7, 8, 35, 27, 20, 20, 23, 7, 5, 11, 20, 21, 31, 25, 6, 11, 26, 26, 19, 26, 30, 5, 5, 7, 24, 21, 27, 27, 7, 4, 31, 26, 30, 26, 20, 6, 6, 20, 27, 23, 26, 21, 7, 4, 31, 22, 23, 26, 35, 11, 4, 24, , 21, 34, 31, 8, 3, 35, 27, 24, 31, 18, 11, 6, 27, 26
 2, 10, 3, 4, 31, 29, 34, 25, 24, 8, 3, 27, 22, 28, 28, 28, 8, 6, 21, 17, 34, 52, 25, 6, 4, 35, 19, 28, 30, 24, 10, 9, 15, 30, 21, 35, 35, 5, 6, 22, 37, 22, 16, 23, 8, 2, 3, 22, 32, 14, 22, 11, 5, 34, 30, 24, 26, 20, 11, 6, 24, 18, 21, 30, 20, 12, 3, 30, 23, 25, 23, 25, 14, 6, 21, , 26, 25, 23, 12, 4, 31, 20, 19, 28, 23, 15, 9, 28, 25
 , 12, 10, 6, 31, 29, 30, 20, 27, 11, 3, 26, 28, 19, 23, 18, 12, 5, 26, 27, 42, 37, 25, 10, 7, 32, 28, 20, 22, 21, 8, 3, 15, 25, 21, 36, 27, 10, 3, 24, 33, 23, 14, 17, 10, 3, 9, 22, 24, 21, 21, 8, 5, 26, 15, 27, 15, 25, 14, 6, 18, 20, 14, 28, 13, 11, 10, 27, 29, 25, 21, 18, 7, 4, 33, , 26, 29, 24, 7, 3, 32, 16, 28, 27, 29, 6, 5, 24, 24
 5, 12, 9, 6, 24, 35, 29, 27, 20, 6, 7, 25, 22, 21, 34, 25, 12, 4, 26, 28, 33, 50, 25, 5, 5, 38, 25, 19, 18, 21, 13, 3, 18, 24, 18, 35, 27, 10, 6, 22, 27, 16, 21, 29, 10, 7, 3, 20, 19, 23, 21, 11, 5, 26, 20, 26, 23, 24, 10, 6, 21, 23, 23, 22, 25, 13, 3, 21, 24, 21, 20, 26, 5, 6, 33, , 15, 20, 20, 9, 7, 36, 20, 22, 24, 25, 14, 9, 28, 18
 3, 16, 3, 8, 23, 39, 28, 26, 20, 10, 4, 22, 28, 10, 31, 23, 8, 7, 21, 29, 29, 46, 23, 10, 3, 30, 21, 21, 14, 28, 7, 4, 10, 15, 23, 30, 18, 9, 5, 20, 33, 21, 20, 24, 7, 4, 5, 26, 25, 17, 17, 15, 8, 18, 21, 30, 31, 26, 16, 7, 25, 27, 25, 25, 22, 6, 6, 23, 29, 28, 22, 27, 9, 3, 21, , 23, 16, 19, 10, 4, 28, 27, 30, 22, 24, 10, 6, 31, 28
 6, 20, 7, 5, 27, 39, 31, 24, 21, 12, 5, 29, 27, 25, 31, 25, 5, 6, 19, 25, 35, 32, 22, 8, 8, 28, 17, 17, 31, 24, 6, 6, 22, 15, 25, 37, 22, 5, 4, 27, 28, 18, 27, 15, 8, 7, 5, 20, 36, 19, 23, 10, 4, 22, 27, 24, 26, 22, 12, 4, 24, 19, 25, 29, 22, 7, 3, 27, 28, 24, 27, 28, 6, 8, 21, , 28, 24, 25, 14, 6, 30, 20, 30, 33, 16, 13, 9, 23, 25
 3, 15, 7, 6, 27, 42, 28, 21, 21, 6, 7, 26, 29, 28, 35, 16, 9, 2, 21, 29, 36, 34, 30, 8, 5, 26, 27, 22, 20, 17, 10, 6, 9, 23, 20, 32, 18, 5, 5, 26, 34, 24, 24, 23, 17, 7, 6, 17, 43, 17, 18, 8, 4, 27, 23, 26, 29, 24, 8, 4, 13, 17, 18, 25, 26, 12, 7, 31, 27, 22, 29, 33, 10, 11, 31, , 28, 30, 16, 9, 8, 38, 19, 28, 26, 23, 12, 6, 22, 24
 3, 22, 13, 9, , 40, 32, 20, 26, 12, 6, 38, 25, 28, 32, 24, 10, 7, 20, 23, 36, 31, 28, 8, 12, 28, 22, 10, 19, 21, 15, 5, 12, 24, 23, 35, 21, 12, 2, 25, 29, 24, 25, 25, 11, 4, 4, 25, 36, 17, 23, 15, 7, 14, 26, 30, 41, 24, 9, 11, 20, 27, 16, 19, 29, 13, 3, 34, 25, 22, 19, 21, 9, 7, 30, , 27, 25, 24, 11, 5, 29, 20, 23, 29, 26, 7, 9, 32, 21
 6, 14, 7, 3, 33, 45, 32, 20, 30, 11, 4, 24, 18, 20, 28, 21, 2, 4, 24, 21, 30, 30, 26, 11, 7, 35, 18, 15, 14, 30, 13, 9, 16, 24, 21, 35, 22, 12, 9, 33, 32, 25, 26, 23, 7, 6, 7, 22, 31, 18, 16, 8, 11, 22, 26, 32, 30, 25, 15, 8, 27, 18, 25, 22, 29, 18, 8, 32, 19, 23, 23, 21, 9, 5, 24, , 13, 23, 24, 7, 7, 38, 29, 26, 22, 26, 13, 6, 27, 27
 5, 16, 6, 4, 27, 38, 31, 22, 20, 9, 6, 28, 23, 20, 28, 15, 7, 5, 22, 19, 31, 37, 27, 7, 3, 33, 21, 22, 19, 30, 5, 4, 16, 25, 17, 34, 22, 10, 6, 27, 37, 15, 18, 23, 5, 5, 10, 30, 30, 19, 23, 13, 8, 21, 22, 27, 40, 17, 13, 6, 22, 20, 21, 21, 24, 8, 4, 30, 32, 18, 26, 21, 8, 9, 18, , 22, 26, 21, 12, 10, 32, 19, 29, 24, 21, 15, 4, 25, 21
 4, 18, 11, 3, 29, 36, 25, 26, 24, 13, 4, 27, 25, 28, 31, 18, 16, 4, 20, 23, 30, 33, 29, 5, 7, 29, 27, 27, 21, 33, 9, 2, 18, 26, 20, 28, 28, 6, 5, 26, 33, 19, 23, 20, 12, 10, 7, 24, 33, 19, 22, 7, 3, 17, 24, 26, 30, 20, 12, 6, 23, 24, 21, 26, 18, 12, 5, 28, 33, 16, 26, 22, 6, 6, 25, , 36, 21, 23, 11, 6, 36, 24, 27, 29, 30, 9, 5, 24, 26
 4, 20, 6, 6, , 39, 26, 27, 24, 7, 5, 22, 26, 29, 38, 29, 13, 5, 20, 24, 38, 24, 35, 10, 7, 27, 21, 30, 26, 32, 10, 5, 14, 26, 24, 32, 26, 15, 5, 29, 30, 31, 29, 25, 11, 7, 4, 26, 38, 14, 18, 11, 7, 19, 22, 26, 35, 31, 8, 6, 26, 28, 21, 22, 20, 8, 6, 34, 27, 31, 36, 28, 8, 6, 25, , 27, 18, 24, 10, 6, 29, 24, 29, 24, 32, 14, 5, 29, 24
 3, 15, 9, 4, 31, 39, , 23, 24, 8, 9, 28, 29, 28, 30, 24, 8, 6, 21, 31, 38, 36, 27, 17, 4, 29, 16, 25, 24, 32, 12, 4, 15, 28, 33, 33, 23, 7, 2, 25, 34, 22, 34, 27, 13, 4, 10, 21, 37, 14, 24, 10, 5, 28, 27, 28, 34, 24, 5, 6, 28, 29, 22, 31, 19, 10, 5, 38, 31, 30, 26, 22, 10, 6, 25, , 28, 25, 23, 16, 6, 31, 23, 27, 26, 29, 10, 5, 28, 22
 3, 16, 11, 3, 27, 38, 27, 18, 20, 6, 6, 24, 31, 24, 31, 26, 10, 5, 24, 25, 35, 32, 24, 6, 3, 27, 23, 13, 15, 30, 12, 6, 12, 22, 23, 28, 15, 9, 5, 31, 35, 19, 29, 23, 10, 6, 5, 23, 47, 20, 21, 10, 7, 30, 25, 22, 34, 20, 9, 4, 23, 26, 22, 27, 25, 14, 6, 36, 30, 22, 18, 16, 8, 4, 28, , 16, 21, 18, 11, 13, 31, 25, 21, 19, 28, 8, 9, 34, 18
 4, 17, 6, 3, 32, 34, 30, 16, 21, 5, 3, 22, 30, 19, 30, 24, 9, 6, 10, 17, 30, 42, 31, 12, , 28, 22, 18, 26, 26, 8, 7, 18, 26, 18, 38, 16, 8, 5, 22, 30, 16, 21, 25, 8, 4, 11, 16, 54, 20, 23, 10, 4, 33, 20, 35, 35, 24, 5, 12, 20, 20, 22, 17, 17, 6, 7, 31, 29, 22, 25, 19, 6, 7, 22, , 26, 25, 28, 8, 3, 34, 23, 18, 20, 28, 8, 8, 36, 26
 3, 15, 9, 4, 30, , 30, 21, 19, 4, 5, 30, 29, 20, 19, 20, 5, 6, 26, 25, 40, 50, 30, 11, 3, 29, 23, 18, 29, 26, 5, 2, 16, 26, 21, 33, 19, 7, 3, 29, 38, 21, 23, 28, 7, 6, 5, 24, 38, 25, 25, 18, 4, 36, 19, 28, 43, 14, 9, 8, 21, 31, 28, 18, 17, 6, 8, 30, 28, 24, 27, 27, 11, 7, 24, , 19, 26, 22, 7, 5, 28, 28, 27, 19, 27, 8, 5, 28, 23
 5, 13, 8, 6, 31, 35, 28, 32, 25, 8, 6, 22, 32, 21, 33, 27, 12, 4, 25, 20, 29, 37, 21, 2, 4, 32, 24, 25, 31, 28, 7, 5, 18, 20, 23, 30, 16, 5, 7, 34, 34, 23, 24, 24, 3, 5, 5, 21, 39, 16, 27, 9, 9, 31, 16, 28, , 22, 11, 5, 28, 21, 35, 21, 22, 13, 4, 30, 36, 30, 28, 17, X, 5, 16, , 20, 18, 30, 12, 7, 30, 26, 21, 31, 37, 14, 6, 38, 24
 2, 15, 9, 4, 30, 31, 31, 22, 19, 7, 6, 28, 35, 23, 28, 22, 10, 6, 22, 26, 38, 46, 22, 13, 9, 39, 23, 15, 32, 30, 11, 6, 15, 23, 24, 28, 28, 16, 5, 27, 35, 19, 26, 23, 12, 5, 6, 22, 32, 15, 13, 12, 9, 33, 23, 32, 34, 32, 12, 5, 21, 20, 25, 34, 21, 6, 6, 26, 29, 32, 27, 18, X, 4, 19, , 19, 28, 25, 9, 5, 35, 26, 23, 23, 30, 6, 10, 36, 27
 2, 14, 9, 3, 29, 39, 29, 25, 23, 5, 8, 23, 34, 26, 32, 19, 10, 11, 25, 16, 32, 53, 26, 18, 6, 35, 25, 24, 30, 28, 15, 7, 12, 24, 23, 29, 20, 11, 7, 29, 39, 23, 28, 30, 9, 5, 3, 18, 38, 11, 24, 9, 6, 35, 20, 38, 32, 28, 9, 6, 17, 23, 26, 33, 28, 11, 5, 35, 27, 30, 17, 24, X, 6, 20, , 26, 21, 30, 12, 4, 26, 23, 28, 28, 17, 13, 6, 36, 11
 5, 10, 3, 6, 30, 40, , 22, 21, 12, 5, 27, 41, 23, 24, 25, 11, 5, 22, 25, 29, 54, 25, 8, 8, 34, 26, 21, 42, 25, 15, 6, 13, 19, 25, 29, 21, 10, 3, 29, 42, 22, 22, 24, 10, 4, 4, 19, 36, 23, 21, 11, 7, 24, 20, 30, 28, 22, 6, 7, 19, 19, 19, 25, 29, 4, 2, 32, 29, 27, 30, 24, X, 7, 20, , 16, 24, 26, 8, 9, 30, 16, 25, 15, 22, 12, 5, 28, 16
 2, 10, 3, 4, 35, 30, 24, 23, 20, 11, 2, 25, 34, 25, 22, 22, 14, 9, 21, 19, 40, 43, 26, 9, 4, 36, 32, 26, 33, 30, 6, 4, 21, 23, 33, 27, 24, 9, 8, 37, 34, 15, 27, 17, 11, 4, 5, 21, 41, 12, 22, 15, 7, 16, 28, 30, 36, 20, 7, 5, 21, 19, 18, 28, 22, 13, 3, 33, 27, 32, 26, 23, X, 7, 24, , 30, 25, 13, 11, 5, 29, 18, 20, 30, 28, 10, 5, 28, 22
 6, 9, 9, 3, 32, 35, 32, 27, 17, 17, 5, 33, 29, 23, 27, 26, 5, 5, 27, 23, 40, 41, 27, 7, 6, 29, 30, 20, 32, 31, 10, 6, 19, 29, 28, 28, 29, 6, 6, 27, 35, 29, 25, 25, 9, 8, 10, 24, 31, 20, 21, 14, 4, 30, 26, 31, 30, 22, 9, 6, 29, 24, 27, 29, 30, 6, 3, 32, 25, 35, 27, , X, 5, 25, , 25, 31, 22, 6, 6, 39, 23, 26, 22, 34, 7, 9, 29, 32
 5, 11, 8, 8, 39, 29, 35, 18, 17, 10, 8, 26, 33, 21, 22, 28, 13, 7, 27, 21, 44, 43, 21, 9, 8, 31, 25, 28, 32, 34, 8, 9, 18, 24, 26, 29, 23, 8, 4, 34, 35, 30, 23, 22, 7, 6, 6, 30, 28, 18, 20, 11, 6, 32, 22, 40, 34, 28, 8, 4, 23, 25, 20, 18, 20, 7, 8, 33, 34, 30, 26, 20, X, 13, 22, , 26, 27, 19, 10, 9, 31, 26, 26, 20, 22, 13, 7, 29, 32
 4, 15, 8, 5, 31, 39, 31, 19, 21, 8, 4, 29, 37, 26, 28, 30, 12, 3, 19, 18, 35, 42, 31, 9, 9, 34, 27, 26, 36, 29, 6, 11, 13, 30, 26, 32, 26, 15, 4, 27, 29, 19, 19, 22, 8, 6, 7, 21, 24, 24, 28, 7, 6, 25, 20, 32, 35, 19, 22, 5, 22, 26, 24, 25, 15, 10, 6, 29, 30, 30, 21, 30, 7, 6, 20, , 33, 28, 15, 12, 4, 31, 20, 25, 28, 28, 11, 5, 29, 29
 6, 16, 7, 6, 34, 38, 29, 29, , 7, 5, 16, 32, 25, 28, 22, 9, 7, 22, 20, 32, 40, 25, 14, 2, 26, 24, 22, 31, 31, 9, 4, 17, 19, 26, 31, 27, 9, 2, 23, 39, 19, 24, 24, 7, 4, 7, 26, 28, 13, 20, 14, 8, 16, 19, 26, 36, 20, 9, 6, 20, 25, 25, 20, 25, 9, 7, 30, 27, 35, 15, 20, 6, 3, 23, , 23, 23, 21, 11, 7, 27, 25, 23, 25, 25, 11, 6, 35, 27
 2, 14, 3, 5, 30, 32, 32, 25, 21, 7, 4, 20, 29, 21, 24, 26, 6, 5, 22, 27, 35, 57, 18, 12, 5, 22, 26, 28, 30, 33, 6, 8, 24, 20, 29, 24, 24, 10, 7, 30, 33, 21, 24, 21, 5, 3, 5, 26, 29, 19, 24, 5, 4, 23, 19, 31, 33, 21, 11, 6, 24, 31, 22, 30, 23, 14, 6, 29, 26, 28, 26, 24, 8, 7, 23, , 24, 29, 25, 14, 3, 32, 25, 28, 21, 19, 19, 4, 31, 20
 3, 10, 5, 6, 33, 32, 34, 15, 21, 6, 4, 31, 31, 28, 25, 26, 9, 4, 23, 20, 33, 56, 17, 5, 3, 26, 24, 23, 33, 30, 8, 5, 20, 26, 27, 30, 21, 6, 5, 34, 32, 20, 27, 24, 8, 2, 6, 28, 25, 21, 18, 8, 8, 23, 25, 28, 30, 27, 6, 5, 21, 33, 21, 28, 26, 10, 7, 32, 23, 32, 22, 22, 8, 11, 25, , 26, 22, 20, 9, 7, 38, 30, 23, 16, 31, 12, 3, 29, 34
 5, 10, 6, 6, 33, 31, 32, 22, 21, 5, 7, 26, 34, 28, 29, 35, 6, 4, 21, 20, 30, 29, 21, 11, 7, 28, 24, 35, 40, 33, 11, 6, 17, 29, 30, 23, 26, 8, 12, 33, 35, 22, 20, 24, 7, 5, 4, 27, 34, 16, 17, 11, 5, 24, 26, 30, 29, 28, 8, 3, 22, 20, 26, 30, 22, 12, 3, 29, 22, 33, 26, 32, 21, 4, 25, , 23, 23, 12, 11, 7, 38, 20, 29, 16, 28, 11, 13, 33, 20
