 2, 5, 4, 10, 7, 8, 14, 8, 12, 5, 3, 8, 10, 11, 12, 16, 4, 5, 6, 9, 8, 6, 6, 3, 4, 15, 6, 13, 9, 3, 3, 5, 9, 13, 20, 12, 6, 4, 5, 13, 11, 6, 10, 6, 7, 2, 5, 15, 16, 11, 12, 8, 2, 14, 12, 11, 10, 5, 6, 2, 21, 4, 5, 11, 6, 5, 4, 8, 9, 7, 11, 11, 5, X, 11, , 9, 4, 10, 5, 6, 18, 11, 9, 4, 9, 2, 3, 11, 8
 3, 6, 6, 0, 2, 7, 13, 13, 10, 1, 6, 5, 5, 11, 4, 9, 4, 5, 6, 20, 11, 7, 8, 4, 2, 18, 9, 8, 7, 7, 5, 4, 5, 19, 8, 12, 7, 4, 2, 5, 4, 6, 8, 6, 8, 3, 3, 19, 15, 13, 7, 3, 3, 9, 6, 13, 13, 7, 5, 6, 9, 12, 20, 12, 5, 2, 3, 10, 9, 18, 12, 10, 3, X, 10, , 13, 11, 10, 3, 1, 5, 6, 8, 8, 16, 3, 4, 8, 18
 5, 12, 2, 2, 6, 14, 9, 8, 12, 4, 4, 11, 8, 5, 15, 20, 0, 4, 17, 10, 15, 11, 19, 5, 3, 8, 5, 10, 7, 16, 3, 5, 9, 13, 8, 13, 0, 6, 4, 7, 7, 6, 13, 8, 5, 2, 2, 11, 10, 16, 8, 4, 6, 7, 15, 8, 6, 9, 4, 2, 11, 15, 11, 6, 7, 5, 3, 17, 12, 18, 4, 7, 8, X, 9, , 6, 9, 6, 6, 4, 14, 3, 15, 9, 7, 3, 7, 5, 15
 5, 10, 5, 6, 8, 13, 7, 4, 12, 4, 3, 5, 12, 16, 0, 16, 3, 5, 12, 10, 10, 9, 16, 2, 8, 9, 7, 15, 23, 8, 6, 4, 11, 7, 8, 4, 7, 10, 4, 10, 7, 9, 17, 13, 6, 4, 2, 15, 6, 8, 9, 9, 3, 7, 16, 10, 5, 11, 3, 4, 10, 8, 5, 15, 11, 4, 3, 14, 11, 11, 10, 9, 5, X, 8, , 11, 11, 11, 2, 2, 8, 17, 13, 6, 7, 2, 5, 6, 9
 6, 8, 4, 3, 10, 9, 22, 10, 15, 2, 4, 10, 6, 15, 10, 12, 7, 4, 9, 8, 3, 5, 11, 5, 4, 8, 11, 17, 11, 8, 2, 5, 8, 14, 12, 6, 4, 2, 4, 15, 12, 15, 6, 11, 4, 2, 3, 15, 15, 16, 0, 4, 4, 8, 14, 7, 3, 11, 4, 2, 14, 10, 12, 12, 14, 3, 2, 8, 10, 8, 11, 11, 4, X, 10, , 16, 8, 13, 5, 2, 11, 9, 4, 13, 8, 3, 11, 10, 12
 4, 6, 7, 6, 9, 9, 9, 8, 14, 6, 3, 12, 7, 12, 15, 4, 4, 0, 10, 6, 17, 7, 14, 3, 3, 6, 11, 11, 10, 5, 2, 4, 5, 8, 9, 8, 8, 3, 4, 4, 11, 10, 11, 25, 6, 3, 4, 13, 6, 6, 8, 2, 4, 9, 11, 6, 6, 6, 3, 4, 11, 13, 4, 9, 7, 5, 3, 8, 18, 19, 10, 9, 4, X, 7, , 6, 11, 6, 4, 2, 12, 7, 11, 14, 21, 3, 2, 10, 12
 2, , 5, 4, 10, 9, 13, 7, , 6, 4, 9, 14, 9, 11, 8, 5, 6, 20, 12, 10, 19, 11, 3, 5, 24, 11, 6, 5, 9, 2, 6, 8, 8, 4, 11, 6, 3, 5, 13, 12, 13, 5, 12, 8, 4, 2, 12, 16, 12, 3, 3, 4, 13, 8, 9, 17, 13, 7, 4, 7, 4, 14, 6, 6, 2, 3, 8, 10, 14, 18, 9, 7, X, 8, , 9, 12, 11, 5, 5, 10, 9, 12, 10, 8, 2, 2, 19, 6
 1, 7, 2, 5, 12, 9, 6, 4, 8, 2, 5, 6, 8, 9, 8, 7, 5, 2, 12, 12, 11, 8, 8, 9, 3, 9, 17, 6, 13, 4, 2, 6, 9, 5, 5, 11, 8, 2, 2, 13, 9, 12, 7, 9, 2, 2, 4, 8, 6, 6, 9, 6, 1, 7, 6, 24, 9, 10, 5, 7, 13, 9, 4, 5, 12, 7, 7, 12, 7, 10, 11, 13, 4, X, 19, , 8, 10, 8, 4, 6, 8, 12, 21, 6, 12, 5, 5, 8, 18
 0, 13, 6, 4, 7, 26, 7, 9, 11, 3, 4, 6, 10, 3, 9, 10, 4, 2, 14, 9, 7, 11, 7, 4, 1, 4, 7, 12, 3, 9, 4, 0, 12, 5, 10, 5, 12, 5, 3, 16, 12, 6, 18, 13, 3, 2, 0, 8, 6, 9, 7, 2, 4, 24, 9, 7, 5, 15, 6, 7, 9, 11, 9, 12, 11, 7, 2, 9, 14, 9, 11, 6, 2, X, 17, , 4, 12, 9, 5, 2, 7, 6, 6, 11, 16, 3, 7, 9, 12
 3, 8, 6, 3, 8, 12, 10, 10, 8, 4, 3, 11, 8, 5, 13, 9, 4, 3, 15, 9, 5, 5, 11, 0, 6, 9, 4, 17, 10, 5, 5, 4, 4, 6, 12, 14, 8, 5, 6, 15, 16, 7, 10, 6, 4, 0, 3, 13, 16, 8, 16, 6, 4, 6, 9, 5, 9, 6, 3, 5, 11, 15, 4, 12, 7, 7, 4, 10, 8, 7, 9, 6, 4, X, 12, , 10, 0, 8, 8, 2, 13, 9, 7, 5, 11, 6, 3, 17, 13
 2, 1, 2, 3, 6, 15, 2, 6, 10, 4, 4, 7, 12, 13, 6, 18, 5, 2, 14, 4, 10, 13, 14, 12, 3, 13, 11, 10, 11, 7, 5, 7, 5, 20, 7, 11, 7, 2, 2, 10, 8, 16, 17, 14, 3, 2, 4, 12, 8, 11, 11, 6, 5, 9, 7, 7, 10, 13, 2, 2, 9, 13, 14, 11, 10, 2, 2, 11, 6, 8, 10, 10, 2, X, 15, , 8, 7, 9, 5, 4, 13, 7, 19, 18, 5, 5, 3, 9, 10
 1, 5, 4, 3, 13, 16, 8, 13, 10, 0, 7, 9, 6, 15, 6, 12, 0, 5, 7, 17, 7, 8, 7, 4, 3, 6, 11, 12, 14, 13, 2, , 2, 4, 5, 8, 12, 4, 2, 10, 4, 13, 18, 9, 3, 1, 4, 21, 9, 13, 12, 6, 5, 9, 11, 9, 14, 10, 10, 2, 12, 11, 12, 15, 4, 6, 2, 13, 15, 7, 16, 10, 4, X, 11, , 9, 13, 13, 6, 2, 11, 7, 16, 14, 6, 6, 7, 9, 10
 2, 6, 6, 2, 16, 12, 5, 21, 3, , 2, 10, 14, 6, 4, 11, 3, 3, 11, 14, 12, 9, 14, 6, 6, 5, 13, 12, 12, 10, 2, 4, 1, 10, 6, 8, 15, 5, 2, 9, 14, 7, 14, 9, 0, 2, 6, 0, 13, 5, 10, 9, 3, 9, 20, 5, 10, 12, 3, 4, 9, 7, 12, 6, 12, 3, 0, 7, 14, 10, 10, 13, 5, X, 11, , 5, 13, 7, 6, 2, 14, 11, 9, 11, 10, 4, 4, 9, 0
 2, 6, 8, 2, 7, 13, 14, 9, 7, 5, 2, 23, 8, 3, 14, 9, 5, 3, 12, 13, 8, 16, 8, 4, 5, 4, 15, 4, 13, 6, 7, 2, 5, 10, 14, 6, 16, 3, 5, 13, 8, 6, 17, 10, 6, 7, 2, 18, 8, 7, 9, 2, 2, 16, 16, 14, 9, 9, 7, 0, 7, 16, 9, 12, 12, 5, 3, 14, 12, 11, 17, 17, 4, X, 9, , 17, 12, 10, 7, 3, 15, 13, 7, 9, 12, 7, 4, 7, 15
 2, 7, 4, 2, 4, 17, 6, 10, 10, 5, 0, 12, 6, 10, 10, 7, 6, 1, 8, 7, 8, 9, 13, 2, 2, 4, 10, 10, 12, 11, 5, 4, 2, 6, 12, 8, 13, 5, 1, 7, 13, 9, 5, 6, 5, 4, 4, 12, 9, 7, 11, 2, 2, 15, 2, 22, 7, 9, 6, 3, 4, 5, 4, 7, 7, 6, 7, 10, 10, 13, 19, 10, 6, X, 11, , 12, 9, 11, 5, 6, 14, 16, 9, 5, 4, 4, 2, 8, 9
 3, 4, 4, 7, 11, 10, 5, 13, 3, 6, 3, 9, 10, 11, 20, 8, 3, 3, 9, 7, 8, 16, 18, 6, 4, 8, 9, 7, 12, 16, 5, 1, 4, 10, 8, 14, 18, 3, 3, 8, 11, 12, 14, 9, 5, 2, 5, 16, 9, 9, 6, 5, 4, 12, 5, 3, 5, 9, 4, 3, 8, 10, 18, 8, 11, 0, 7, 12, 11, 9, 18, 14, 5, X, 7, , 18, 11, 14, 6, 2, 9, 14, 7, 5, 10, 5, 3, 6, 9
 2, 14, 2, 10, 11, 7, 14, 3, 18, 4, 2, 9, 10, 12, 13, 6, 3, 2, 8, 15, 15, 17, 14, 7, 2, 20, 10, 7, 3, 0, 4, 6, 6, 9, 5, 17, 15, 6, 3, 8, 9, 6, 15, 12, 2, 3, 4, 6, 3, 13, 8, 5, 4, 11, 12, 8, 9, 9, 3, 2, 9, 10, 9, 19, 6, 4, 3, 11, 9, 20, 6, 6, 3, X, 15, , 11, 11, 9, 3, 4, 14, 12, 8, 11, 7, 5, 1, 13, 7
 4, 6, 3, 4, , 9, 8, 6, 15, 3, 2, 3, 14, 10, 6, 9, 4, 10, 6, 15, 12, 7, 16, 7, 3, 13, 12, 9, 15, 13, 3, 8, 9, 13, 11, 11, 13, 4, 0, 10, 16, 11, 14, 7, 5, 9, 7, 17, 7, 8, 17, 8, 2, 12, 10, 7, 13, 8, 6, 6, 11, 13, 9, 16, 14, 5, 3, 13, 18, 10, 7, 20, 5, X, 16, , 18, 18, 14, 3, 3, 6, 10, 12, 3, 10, 1, 5, 18, 9
 3, 7, 3, 3, 5, 10, 7, 11, 8, 6, 6, 9, 12, 12, 13, 7, 4, 2, 15, 0, 15, 6, 7, 5, 3, 11, 14, 11, 6, 21, 6, 3, 8, 17, 7, 10, 15, 4, 4, 11, 13, 7, 15, 8, 6, 0, 4, 7, 9, 12, 6, 2, 4, 7, 6, 4, 9, 12, 4, 7, 6, 13, 10, 19, 12, 6, 2, 8, 10, 16, 14, 20, 7, X, 8, , 6, 9, 9, 1, 2, 9, 5, 13, 7, 2, 10, 2, 14, 15
 3, 3, 4, 3, 8, 5, , 5, 11, 10, 4, 6, 7, 13, 11, 13, 6, 6, 8, 7, 9, 8, 8, 7, 1, 6, 6, 8, 13, 12, 2, 5, 14, 15, 10, 7, 20, 5, 3, 9, 12, 15, 11, 6, 6, 2, 7, 10, 7, 7, 8, 3, 0, 7, 10, 8, 21, 10, 3, 4, 7, 9, 11, 7, 11, 3, 3, 17, 9, 17, 9, 6, 7, X, 9, , 9, 10, 8, 3, 4, 13, 9, 9, 8, 6, 4, 2, 12, 11
 , 2, 6, 3, , 3, 11, 14, 10, 3, 5, 7, 7, 12, 13, 13, 6, 6, 15, 11, 6, 16, 16, 9, 2, 10, 16, 3, 16, 11, 5, 0, 4, 10, 16, 12, 21, 2, 3, 11, 11, 12, 11, 8, 4, 2, 5, 13, 16, 6, 10, 2, 5, 7, 9, 14, 9, 3, 11, 2, 10, 6, 18, 8, 9, 2, 4, 15, 10, 5, 11, 10, 2, X, 8, , 9, 6, 7, 3, 2, 8, 10, 9, 20, 21, 4, 2, 16, 12
 2, 6, 4, 5, 23, 5, 17, 17, 8, 5, 3, 13, 9, 15, 12, 15, 3, 9, 7, 10, 13, 14, 12, 4, 3, 15, 6, 10, 6, 2, 2, 2, 4, 10, 10, 15, 21, 9, 2, 19, 9, 11, 11, 14, 5, 2, 7, 15, 15, 5, 7, 5, 3, 10, 12, 15, 12, 20, 10, 3, 20, 15, 9, 8, 12, 3, 5, 10, 10, 11, 7, 8, 9, X, 10, , 9, 10, 17, 4, 3, 14, 7, 10, 11, 3, 9, 4, 13, 7
 5, 11, 3, 2, 14, 10, 14, 10, 15, 4, 4, 10, 12, 5, 11, 20, 3, 2, 14, 16, 5, 10, 11, 5, 2, 18, 7, 10, 6, 21, 3, 5, 10, 13, 9, 6, 22, 4, 4, 12, 7, 14, 7, 11, 5, 2, 0, 11, 10, 9, 13, 7, 2, 6, 6, 17, 10, 15, 6, 1, 17, 10, 10, 11, 13, 3, 2, 14, 14, 13, 6, 9, 7, X, 7, , 13, 13, 9, 7, 6, 9, 15, 9, 12, 9, 2, 5, 8, 12
 4, 9, 5, 2, 10, 8, 12, 11, 12, 2, 3, 6, 8, 15, 9, 8, 4, 7, 10, 17, 8, 9, 10, 4, 3, 16, 16, 15, 8, 10, 4, 3, 8, 13, 13, 11, 21, 8, 3, 11, 9, 9, 10, 10, 6, 7, 3, 16, 8, 3, 7, 2, 4, 16, 13, 14, 14, 3, 6, 6, 13, 9, 5, 10, 14, 6, 4, 9, 11, 14, 18, 17, 5, X, 14, , 13, 15, 10, 6, 2, 8, 17, 15, 9, 11, 4, 5, 10, 10
 3, 12, 9, 4, 9, 12, 5, 11, 10, 2, 7, 11, 9, 13, 9, 9, 4, 4, 10, 9, 8, 8, 7, 6, 3, 7, 12, 10, 7, 10, 4, 8, 2, 9, 3, 8, 21, 5, 4, 9, 6, 6, 5, 7, 3, 1, 2, 7, 12, 19, 8, 4, 7, 9, 8, 11, 18, 21, 3, 4, 12, 10, 15, 12, 14, 10, 7, 13, 16, 10, 14, 27, 5, X, 11, , 13, 9, 20, 4, 3, 7, 11, 0, 11, 24, 5, 3, 9, 14
 3, 3, 3, 2, 12, 15, 15, 9, 8, 2, 0, 6, 16, 13, 9, 5, 3, 2, 9, 9, 13, 16, 9, 4, 5, 12, 9, 10, 6, 7, 2, 3, 5, 10, 13, 12, 0, 5, 3, 11, 14, 6, 6, 7, 3, 3, 1, 10, 8, 11, 5, 6, 6, 10, 9, 7, 5, 9, 5, 2, 5, 10, 22, 10, 11, 4, 5, 15, 15, 7, 10, 14, 6, X, 13, , 11, 7, 10, 3, 3, 11, 12, 11, 18, 20, 3, 2, 9, 17
 3, 5, 2, 3, 6, 15, 10, 12, 11, 4, 4, 11, 5, 11, 11, 22, 4, 4, 12, 10, 12, 8, 15, 3, 2, 13, 10, 10, 9, 17, 5, 3, 9, 16, 9, 8, 20, 2, 5, 10, 12, 12, 18, 5, 4, 4, 6, 8, 10, 8, 14, 2, 3, 16, 13, 6, 16, 4, 4, 3, 14, 11, 11, 13, 13, 5, 5, 9, 6, 9, 15, 13, 5, X, 9, , 12, 9, 14, 3, 5, 8, 8, 14, 9, 13, 3, 2, 13, 7
 3, 5, 3, 2, 16, 14, 11, 12, 18, 3, 5, 15, 10, 11, 5, 10, 4, 3, 4, 18, 19, 12, 8, 9, 4, 16, 10, 16, 13, 12, 12, 4, 6, 12, 8, 17, 13, 2, 2, 10, 9, 13, 7, 6, 64, 5, 3, 13, 10, 16, 5, 10, 2, 12, 10, 5, 15, 12, 2, 5, 10, 9, 9, 11, 9, 6, 2, 9, 11, 7, 8, 13, 3, X, 8, , 17, 18, 12, 3, 1, 5, 8, 21, 17, 13, 2, 3, 10, 13
 2, 5, 4, 2, 8, 13, 6, 13, 10, 4, 2, 11, 12, 5, 10, 12, 4, 1, 8, 9, 15, 14, 9, 4, 3, 23, 14, 15, 16, 4, 3, 2, 0, 9, 5, 16, 10, 10, 5, 11, 10, 11, 10, 9, 3, 4, 9, 13, 12, 15, 6, 5, 2, 10, 12, 8, 9, 15, 2, 3, 10, 13, 13, 10, 13, 5, 3, 11, 16, 6, 13, 7, 5, X, 5, , 6, 11, 14, 4, 2, 5, 15, 14, 22, 11, 3, 2, 14, 9
 3, 3, 6, 2, 7, 7, 8, 10, 9, 5, 3, 5, 13, 11, 19, 9, 4, 3, 10, 12, 8, 9, 8, 2, 4, 12, 8, 10, 11, 11, 5, 2, 3, 4, 7, 9, 11, 7, 1, 12, 13, 15, 15, 5, 4, 1, 6, 0, 8, 14, 5, 9, 2, 13, 14, 12, 6, 12, 2, 2, 7, 23, 8, 17, 9, 4, 2, 6, 13, 18, 23, 8, 7, X, 14, , 11, 17, 12, 4, 1, 10, 22, 30, 12, 5, 4, 6, 12, 13
 4, 3, 2, 2, 7, 10, 6, 11, 9, 2, 3, 10, 8, 16, 13, 15, 2, 2, 9, 13, 12, 18, 21, 5, 5, 10, 6, 13, 4, 9, 4, 5, 10, 17, 19, 15, 16, 7, 4, 8, 4, 14, 13, 9, 3, 3, 5, 9, 7, 7, 13, 2, 5, 14, 11, 12, 14, 6, 4, 4, 10, 7, 9, 19, 6, 5, 2, 13, 4, 8, 22, 10, 6, X, 14, , 14, 7, 10, 4, 3, 8, 16, 13, 7, 9, 2, 3, 6, 8
 2, 6, 3, 5, 12, 12, 11, 10, 15, 3, 4, 9, 4, 12, 12, 5, 7, 2, 16, 15, 11, 16, 6, 5, 5, 12, 10, 10, 19, 14, 4, 3, 2, 13, 4, 9, 23, 3, 4, 6, 14, 17, 8, 22, 3, 5, 4, 8, 5, 10, 16, 5, 4, 11, 12, 8, 15, 6, 3, 6, 11, 9, 12, 6, 8, 4, 3, 14, 12, 15, 22, 9, 8, X, 9, , 15, 8, 15, 6, 6, 12, 11, 9, 12, 18, 4, 2, 11, 8
 0, 3, 4, 2, 8, 12, 12, , 9, 6, 2, 6, 10, 5, 9, 14, 5, 2, 9, 9, 20, 11, 9, 3, 4, 8, 12, 8, 13, 16, 2, 5, 6, 11, 12, 3, 17, 3, 6, 11, 8, 9, 9, 8, 9, 4, 6, 14, 12, 4, 5, 2, 2, 6, 8, 11, 8, 12, 4, 3, 15, 9, 14, 9, 11, 8, 4, 19, 12, 13, 17, 9, 2, X, 16, , 13, 11, 13, 7, 3, 16, 10, 10, 7, 11, 7, 2, 12, 11
 4, 11, 3, 6, 7, 18, 7, 8, 18, 3, 3, 15, 14, 12, 8, 7, 6, 2, 9, 8, 17, 9, 10, 6, 4, 8, 7, 12, 10, 8, 5, 4, 5, 6, 10, 4, 17, 5, 4, 11, 10, 9, 12, 6, 2, 3, 5, 2, 10, 11, 9, 3, 3, 10, 10, 6, 11, 13, 3, 2, 8, 9, 22, 8, 6, 5, 0, 11, 9, 26, 19, 9, 4, X, 15, , 11, 8, 8, 4, 2, 22, 16, 20, 11, 7, 6, 5, 16, 11
 4, 10, 4, 4, 9, 17, 11, 14, 7, 6, 3, 8, 12, 15, 3, 13, 4, 2, 6, 10, 14, 11, 14, 2, 5, 7, 11, 11, 15, 17, 6, 5, 6, 5, 10, 18, 4, 3, 4, 15, 9, 16, 10, 16, 3, 4, 6, 9, 14, 6, 10, 2, 3, 7, 12, 17, 12, 5, 7, 3, 9, 12, 11, 7, 7, 2, 9, 9, 13, 9, 18, 4, 3, X, 4, , 9, 16, 12, 6, 2, 27, 11, 18, 8, 11, 2, 3, 12, 13
 2, 6, 4, 2, 8, 10, 15, 7, 12, 7, 5, 8, 6, 38, 14, 7, 9, 2, 19, 15, 14, 14, 14, 3, 2, 7, 15, 7, 4, 11, 9, 6, 1, 19, 12, 11, 8, 3, 2, 4, 11, 16, 12, 14, 4, 2, 4, 16, 15, 15, 18, 3, 3, 14, 13, 11, 9, 9, 5, 5, 11, 23, 11, 11, 21, 5, 4, 15, 4, 16, 11, 4, 5, X, 11, , 9, 12, 7, 10, 7, 5, 5, 18, 9, 6, 3, 3, 14, 14
 3, 10, 2, 2, 20, 9, 19, 3, 10, 3, 5, 11, 12, 6, 16, 15, 5, 3, 11, 12, 8, 9, 12, 10, 1, 6, 9, 5, 14, 4, 3, 2, 8, 7, 6, 12, 11, 7, 3, 5, 14, 13, 11, 9, 3, 6, 3, 10, 13, 16, 14, 4, 10, 12, 7, 7, 7, 6, 5, 5, 10, 8, 8, 8, 2, 5, 2, 11, 8, 4, 5, 12, 7, X, 14, , 9, 15, 9, 2, 2, 10, 10, 11, 6, 13, 0, 2, 15, 8
 0, 7, 6, 6, 6, 13, 11, 5, 7, 4, 2, 6, 19, 7, 8, 15, 6, 2, 16, 5, 7, 9, 12, 3, 4, 2, 11, 9, 10, 14, 3, 0, 12, 11, 17, 13, 11, 5, 4, 9, 13, 15, 19, 9, 0, 2, 9, 9, 19, 11, 8, 2, 1, 10, 4, 17, 15, 13, 4, 2, 15, 11, 11, 10, 11, 4, 0, 6, 13, 9, 7, 5, 5, X, 11, , 4, 7, 0, 3, 5, 16, 16, 19, 9, 8, 3, 8, 18, 15
 3, 3, 4, 3, 9, 6, 26, 10, 7, 3, 3, 7, 11, 8, 8, 15, 5, 2, 11, 10, 5, 9, 8, 5, 4, 5, 19, 9, 6, 5, 2, 7, 7, 9, 17, 10, 12, 5, 3, 10, 4, 11, 10, 4, 5, 1, 5, 10, 11, 10, 8, 10, 2, 10, 5, 12, 12, 11, 4, 4, 10, 15, 19, 6, 12, 9, 5, 11, 13, 12, 12, 14, 3, X, 22, , 17, 12, 9, 4, 4, 8, 10, 3, 11, 11, 6, 3, 9, 24
 2, 9, 4, 3, 18, 7, 17, 9, 4, 9, 2, 13, 10, 12, 7, 7, 6, 2, 13, 6, 9, 11, 12, 3, 4, 7, 19, 18, 7, 12, 5, 5, 9, 8, 8, 10, 15, 3, 2, 15, 18, 7, 11, 10, 7, 2, 1, 14, 10, 8, 9, 4, 6, 10, 17, 11, 10, 18, 5, 7, 6, 13, 8, 10, 11, 2, 4, 16, 6, 18, 6, 12, 2, X, 9, , 6, 9, 12, 6, 4, 10, 12, 19, 17, 7, 3, 5, 17, 11
 2, 5, 5, 2, 5, 6, 7, 17, 13, 2, 8, 22, 10, 11, 4, 15, 2, 3, 0, 11, 7, 11, 14, 4, 3, 7, 16, 12, 13, 11, 3, 6, 10, 11, 5, 7, 6, 0, 6, 14, 10, 11, 9, 5, 5, 1, 5, 11, 10, 7, 5, 6, 7, 9, 13, 12, 17, 7, 2, 4, 10, 10, 4, 7, 7, 7, 2, 16, 19, 8, 8, 8, 5, X, 14, , 9, 10, 12, 6, 2, 21, 7, 10, 12, 9, 7, 4, 12, 19
 4, 6, 3, 3, 17, 9, 10, 5, 10, 5, 7, 10, 7, 10, 14, 18, 2, 6, 12, 14, 13, 12, 12, 7, 4, 11, 7, 12, 14, 5, 2, 1, 3, 4, 9, 8, 11, 3, 4, 8, 12, 13, 6, 22, 6, 2, 5, 11, 5, 85, 13, 6, 3, 14, 7, 7, 18, 12, 5, 2, 15, 13, 9, 8, 15, 2, 6, 5, 10, 13, 4, 12, 5, X, 5, , 9, 14, 8, 4, 4, 14, 13, 11, 12, 13, 4, 2, 13, 10
 0, 7, 4, 2, 13, 13, 14, 6, 7, 7, 4, 8, 10, 7, 0, 4, 3, 2, 10, 12, 15, 13, 13, 10, 3, 17, 14, 13, 17, 17, 5, 5, 8, 8, 18, 12, 11, 6, 3, 13, 11, 19, 6, 10, 7, 1, 2, 17, 16, 10, 10, 5, 3, 8, 17, 15, 11, 14, 6, 6, 9, 11, 8, 18, 9, 11, 3, 11, 12, 14, 6, 10, 4, X, 11, , 13, 14, 8, 7, 4, 12, 16, 18, 10, 10, 5, 4, 7, 9
 2, 4, 8, 3, 6, 6, 6, 7, 7, 3, 4, 16, 8, 14, 17, 10, 9, 3, 14, 13, 14, 16, 7, 7, 2, 16, 12, 14, 20, 9, 7, 3, 2, 10, 12, 11, 11, 4, 4, 18, 14, 11, 13, 14, 2, 6, 0, 18, 16, 15, 11, 6, 4, 9, 14, 5, 11, 14, 5, 5, 12, 8, 10, 12, 12, 3, 5, 10, 9, 15, 5, 8, 7, X, 9, , 16, 0, 5, 4, 4, 19, 9, 16, 21, 17, 6, 4, 8, 13
 4, 5, 2, , 14, 8, 19, 11, 10, 5, 2, 16, 12, 13, 5, 8, 4, 8, 12, 17, 9, 10, 7, 5, 4, 8, 21, 6, 14, 17, 4, 3, 8, 20, 14, 13, 11, 6, 6, 13, 4, 12, 8, 16, 5, 2, 2, 11, 7, 15, 7, 8, 6, 9, 5, 9, 15, 10, 8, 2, 9, 8, 5, 11, 10, 7, 4, 8, 6, 5, 12, 15, 3, X, 10, , 10, 11, 10, 7, 2, 16, 12, 5, 16, 18, 8, 2, 6, 11
 3, 1, 7, 5, 10, 8, 12, 14, 17, 6, 2, 11, 11, 6, 6, 10, 5, 0, 14, 11, 16, 8, 9, 7, 2, 13, 9, 14, 17, 7, 4, 2, 10, 9, 12, 12, 13, 5, 5, 17, 22, 5, 13, 8, 2, 4, 7, 7, 12, 6, 12, 6, 5, 7, 10, 7, 7, 10, 3, 6, 0, 6, 15, 14, 14, 6, 6, 11, 5, 15, 16, 14, 4, X, 13, , 16, 11, 9, 5, 4, 14, 12, 5, 17, 12, 6, 4, 5, 12
 3, 5, 5, 6, 7, 6, 9, 15, 13, 9, 5, 15, 11, 14, 12, 6, 3, 7, 16, 17, 10, 9, 8, 8, 2, 21, 11, 13, 11, 9, 5, 4, 4, 13, 7, 14, 14, 3, 5, 14, 22, 11, 15, 8, 7, 4, 5, 7, 11, 10, 8, 5, 4, 15, 9, 9, 18, 19, 4, 6, 11, 11, 9, 7, 14, 4, 4, 10, 7, 13, 12, 12, 7, X, 17, , 8, 8, 7, 6, 7, 7, 12, 8, 7, 13, 3, 4, 9, 0
 0, 5, 2, 5, 10, 13, 13, 12, 11, 2, 0, 5, 7, 10, 10, 15, 4, 5, 13, 16, 11, 8, 0, 5, 2, 12, 11, 15, 8, 8, 4, 4, 5, 14, 10, 13, 8, 3, 5, 12, 18, 9, 9, 13, 3, 2, 2, 13, 9, 13, 10, 5, 2, 8, 3, 7, 11, 15, 9, 4, 11, 18, 12, 12, 4, 4, 5, 17, 14, 16, 4, 15, 4, X, 10, , 11, 16, 12, 2, 0, 6, 20, 17, 3, 13, 2, 3, 18, 21
 4, 10, 4, 6, 15, 12, 12, 10, 11, 2, 2, 17, 11, 9, 14, 8, 4, 3, 13, 9, 15, 9, 13, 5, 6, 13, 8, 10, 4, 11, 4, 3, 10, 6, 6, 20, 10, 3, 6, 6, 8, 17, 14, 7, 6, 3, 2, 5, 10, 12, 14, 8, 5, 21, 10, 8, 5, 4, 5, 3, 13, 15, 14, 13, 11, 3, 3, 8, 15, 14, 19, 10, 6, X, 11, , 9, 11, 8, 2, 0, 8, 9, 15, 12, 12, 3, 5, 5, 12
 2, 10, 3, 3, 6, 17, 15, 6, , 4, 2, 22, 12, 7, 14, 9, 6, 4, 23, 16, 12, 7, 17, 5, 3, 5, 8, 5, 9, 9, 4, 3, 5, 8, 10, 14, 15, 3, 2, 19, 11, 17, 7, 7, 6, 2, 4, 9, 19, 11, 9, 3, 3, 11, 10, 9, 10, 6, 4, 3, 12, 11, 15, 15, 5, 5, 4, 7, 7, 18, 13, 13, 11, X, 16, , 15, 7, 7, 3, 4, 13, 13, 9, 16, 12, 7, 3, 15, 9
 4, 5, 3, 6, 7, 14, , 11, 12, 5, 2, 6, 16, 8, 16, 11, 4, 6, 18, 11, 15, 11, 10, 9, 2, 12, 7, 12, 18, 14, 6, 6, 2, 12, 13, 14, 12, 2, 7, 11, 11, 5, 3, 2, 4, 2, 3, 6, 12, 14, 14, 5, 6, 7, 14, 9, 15, 15, X, 5, 9, 12, 19, 12, 13, 4, 2, 11, 9, 20, 11, 12, 2, X, 14, , 9, 12, 13, 3, 2, 13, 6, 12, 10, 12, 6, 2, 14, 5
 2, 6, 4, 7, 10, 11, 8, 8, 16, 2, 6, 22, 19, 15, 17, 5, 8, 2, 11, 24, 7, 15, 10, 4, 4, 12, 11, 17, 13, 7, 6, 3, 2, 11, 19, 22, 12, 6, 10, 12, 9, 10, 13, 6, 7, 2, 5, 13, 9, 19, 16, 0, 6, 6, 14, 11, 5, 15, 3, 4, 13, 14, 11, 14, 10, 10, 2, 15, 9, 12, 5, 15, 4, X, 11, , 14, 20, 10, 6, 2, 15, 10, 17, 10, 11, 3, 6, 15, 11
